Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3351266712,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3351266928,00000115,false,Rx,1,7,81,E5,80,1E,00,0A,44,00
3351267252,00000165,false,Rx,1,8,01,F2,00,00,00,00,0F,AC
3351271156,00000130,false,Rx,1,7,80,20,01,44,12,00,40,00
3351272924,00000002,false,Rx,1,4,89,A6,F2,FF,00,00,00,00
3351274196,00000120,false,Rx,1,8,00,00,84,B0,3B,00,00,6E
3351276141,00000125,false,Rx,1,6,07,2C,0A,82,00,DD,00,00
3351276712,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3351276928,00000115,false,Rx,1,7,81,E4,80,1F,00,0B,BC,00
3351277253,00000165,false,Rx,1,8,01,F2,00,00,00,00,00,17
3351281161,00000130,false,Rx,1,7,80,20,01,44,12,01,5D,00
3351283168,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351284201,00000120,false,Rx,1,8,00,00,84,B0,3B,00,01,73
3351286139,00000125,false,Rx,1,6,07,2E,0A,82,01,E7,00,00
3351286735,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3351286957,00000115,false,Rx,1,7,81,E3,80,1E,00,0C,6B,00
3351287265,00000165,false,Rx,1,8,01,F2,00,00,00,00,01,0A
3351291155,00000130,false,Rx,1,7,80,20,01,44,12,02,7A,00
3351292940,00000002,false,Rx,1,4,79,A6,F9,FF,00,00,00,00
3351294188,00000120,false,Rx,1,8,00,00,84,B0,3B,00,02,54
3351296165,00000125,false,Rx,1,6,07,30,0A,82,02,10,00,00
3351296744,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3351296967,00000115,false,Rx,1,7,81,E2,80,1F,00,0D,93,00
3351297254,00000165,false,Rx,1,8,01,F2,00,00,00,00,02,2D
3351301162,00000130,false,Rx,1,7,80,20,01,43,12,03,ED,00
3351302932,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351304195,00000120,false,Rx,1,8,00,00,84,B0,3B,00,03,49
3351306141,00000125,false,Rx,1,6,07,32,0A,82,03,2A,00,00
3351306767,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3351306990,00000115,false,Rx,1,7,81,E1,80,1E,00,0E,85,00
3351307269,00000165,false,Rx,1,8,01,F2,00,00,00,00,03,30
3351311162,00000130,false,Rx,1,7,80,20,01,44,12,04,34,00
3351312925,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3351314195,00000120,false,Rx,1,8,00,00,84,B0,3B,00,04,1A
3351316141,00000125,false,Rx,1,6,07,34,0A,82,04,10,00,00
3351316782,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3351317005,00000115,false,Rx,1,7,81,E0,80,1E,00,0F,F2,00
3351317251,00000165,false,Rx,1,8,01,F2,00,00,00,00,04,63
3351321163,00000130,false,Rx,1,7,80,20,01,44,12,05,29,00
3351322925,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3351324203,00000120,false,Rx,1,8,00,00,84,B0,3B,00,05,07
3351326149,00000125,false,Rx,1,6,07,36,0A,82,05,2A,00,00
3351326806,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3351327028,00000115,false,Rx,1,7,81,DF,80,1E,00,00,1A,00
3351327277,00000165,false,Rx,1,8,01,F2,00,00,00,00,05,7E
3351331170,00000130,false,Rx,1,7,80,20,01,44,12,06,0E,00
3351332947,00000002,false,Rx,1,4,7B,A6,F9,FF,00,00,00,00
3351334202,00000120,false,Rx,1,8,00,00,84,B0,3B,00,06,20
3351336148,00000125,false,Rx,1,6,07,38,0A,82,06,F8,00,00
3351336813,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3351337035,00000115,false,Rx,1,7,81,DE,80,1E,00,01,6D,00
3351337276,00000165,false,Rx,1,8,01,F2,00,00,00,00,06,59
3351341170,00000130,false,Rx,1,7,80,20,01,43,12,07,99,00
3351342940,00000002,false,Rx,1,4,89,A6,F2,FF,00,00,00,00
3351344211,00000120,false,Rx,1,8,00,00,84,B0,3B,00,07,3D
3351346188,00000125,false,Rx,1,6,07,3A,0A,82,07,C2,00,00
3351346844,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3351347059,00000115,false,Rx,1,7,81,DC,80,1F,00,02,11,00
3351347305,00000165,false,Rx,1,8,01,F2,00,00,00,00,07,44
3351351171,00000130,false,Rx,1,7,80,20,01,43,12,08,22,00
3351352955,00000002,false,Rx,1,4,7B,A6,F9,FF,00,00,00,00
3351354211,00000120,false,Rx,1,8,00,00,84,B0,3B,00,08,86
3351356149,00000125,false,Rx,1,6,07,3B,0A,82,08,E4,00,00
3351356852,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3351357075,00000115,false,Rx,1,7,81,DB,80,1F,00,03,07,00
3351357316,00000165,false,Rx,1,8,01,F2,00,00,00,00,08,FF
3351358244,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3351358582,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3351361173,00000130,false,Rx,1,7,80,20,01,43,12,09,3F,00
3351363018,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351363447,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3351364212,00000120,false,Rx,1,8,00,00,84,B0,3B,00,09,9B
3351366160,00000125,false,Rx,1,6,07,3E,0A,82,09,2A,00,00
3351366894,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3351367117,00000115,false,Rx,1,7,81,DA,80,1F,00,04,3E,00
3351367358,00000165,false,Rx,1,8,01,F2,00,00,00,00,09,E2
3351371172,00000130,false,Rx,1,7,80,20,01,44,12,0A,92,00
3351372933,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351374212,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0A,BC
3351376158,00000125,false,Rx,1,6,07,3F,0A,82,0A,90,00,00
3351376885,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3351377100,00000115,false,Rx,1,7,81,D9,80,1F,00,05,9D,00
3351377349,00000165,false,Rx,1,8,01,F2,00,00,00,00,0A,C5
3351381171,00000130,false,Rx,1,7,80,20,01,44,12,0B,8F,00
3351382940,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351384211,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0B,A1
3351386164,00000125,false,Rx,1,6,07,41,0A,82,0B,83,00,00
3351386921,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3351387144,00000115,false,Rx,1,7,81,D8,80,20,00,06,7E,00
3351387384,00000165,false,Rx,1,8,01,F2,00,00,00,00,0B,D8
3351391179,00000130,false,Rx,1,7,80,20,01,44,12,0C,DC,00
3351392962,00000002,false,Rx,1,4,88,A6,EC,FF,00,00,00,00
3351394209,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0C,F2
3351396155,00000125,false,Rx,1,6,07,43,0A,82,0C,F7,00,00
3351396920,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3351397135,00000115,false,Rx,1,7,81,D6,80,20,00,07,75,00
3351397377,00000165,false,Rx,1,8,01,F2,00,00,00,00,0C,8B
3351401191,00000130,false,Rx,1,7,80,20,01,44,12,0D,C1,00
3351402944,00000002,false,Rx,1,4,88,A6,F2,FF,00,00,00,00
3351404215,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0D,EF
3351406161,00000125,false,Rx,1,6,07,45,0A,82,0D,83,00,00
3351406949,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3351407172,00000115,false,Rx,1,7,81,D5,80,1F,00,08,DE,00
3351407414,00000165,false,Rx,1,8,01,F2,00,00,00,00,0D,96
3351411175,00000130,false,Rx,1,7,80,20,01,44,12,0E,E6,00
3351412942,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351414214,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0E,C8
3351416159,00000125,false,Rx,1,6,07,48,0A,82,0E,EB,00,00
3351416947,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3351417169,00000115,false,Rx,1,7,81,D4,80,1F,00,09,A9,00
3351417411,00000165,false,Rx,1,8,01,F2,00,00,00,00,0E,B1
3351421180,00000130,false,Rx,1,7,80,20,01,44,12,0F,FB,00
3351422955,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351424212,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0F,D5
3351426165,00000125,false,Rx,1,6,07,4A,0A,82,0F,D1,00,00
3351426976,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3351427198,00000115,false,Rx,1,7,81,D2,80,1F,00,0A,EF,00
3351427440,00000165,false,Rx,1,8,01,F2,00,00,00,00,0F,AC
3351431179,00000130,false,Rx,1,7,80,20,01,43,12,00,CA,00
3351432939,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351434218,00000120,false,Rx,1,8,00,00,84,B0,3B,00,00,6E
3351436171,00000125,false,Rx,1,6,07,4D,0A,82,00,9E,00,00
3351436982,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3351437197,00000115,false,Rx,1,7,81,D1,80,1E,00,0B,C3,00
3351437444,00000165,false,Rx,1,8,01,F2,00,00,00,00,00,17
3351441186,00000130,false,Rx,1,7,80,20,01,44,12,01,5D,00
3351442939,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351444234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,01,73
3351446171,00000125,false,Rx,1,6,07,4F,0A,82,01,A4,00,00
3351447012,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3351447244,00000115,false,Rx,1,7,81,CF,80,1F,00,0C,E7,00
3351447474,00000165,false,Rx,1,8,01,F2,00,00,00,00,01,0A
3351451184,00000130,false,Rx,1,7,80,20,01,43,12,02,F0,00
3351452959,00000002,false,Rx,1,4,6A,A6,F9,FF,00,00,00,00
3351454223,00000120,false,Rx,1,8,00,00,84,B0,3B,00,02,54
3351456169,00000125,false,Rx,1,6,07,52,0A,82,02,E9,00,00
3351457018,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3351457234,00000115,false,Rx,1,7,81,CE,80,1E,00,0D,1F,00
3351457475,00000165,false,Rx,1,8,01,F2,00,00,00,00,02,2D
3351457977,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3351458309,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3351461187,00000130,false,Rx,1,7,80,1F,01,43,12,03,BE,00
3351463039,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351463461,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3351464226,00000120,false,Rx,1,8,00,00,84,B0,3B,00,03,49
3351466173,00000125,false,Rx,1,6,07,54,0A,82,03,9D,00,00
3351467053,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3351467269,00000115,false,Rx,1,7,81,CC,80,1F,00,0E,63,00
3351467517,00000165,false,Rx,1,8,01,F2,00,00,00,00,03,30
3351471186,00000130,false,Rx,1,7,80,1F,01,44,12,04,67,00
3351472947,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351474226,00000120,false,Rx,1,8,00,00,84,B0,3B,00,04,1A
3351476179,00000125,false,Rx,1,6,07,56,0A,82,04,E9,00,00
3351477051,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3351477275,00000115,false,Rx,1,7,81,CB,80,1F,00,0F,75,00
3351477515,00000165,false,Rx,1,8,01,F2,00,00,00,00,04,63
3351481184,00000130,false,Rx,1,7,80,20,01,43,12,05,A3,00
3351482951,00000002,false,Rx,1,4,88,A6,F2,FF,00,00,00,00
3351484223,00000120,false,Rx,1,8,00,00,84,B0,3B,00,05,07
3351486176,00000125,false,Rx,1,6,07,58,0A,82,05,01,00,00
3351487080,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3351487296,00000115,false,Rx,1,7,81,C9,80,20,00,00,B4,00
3351487545,00000165,false,Rx,1,8,01,F2,00,00,00,00,05,7E
3351491190,00000130,false,Rx,1,7,80,1F,01,44,12,06,5D,00
3351492965,00000002,false,Rx,1,4,79,A6,F9,FF,00,00,00,00
3351494228,00000120,false,Rx,1,8,00,00,84,B0,3B,00,06,20
3351496173,00000125,false,Rx,1,6,07,59,0A,82,06,BB,00,00
3351497091,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3351497307,00000115,false,Rx,1,7,81,C8,80,1F,00,01,6D,00
3351497563,00000165,false,Rx,1,8,01,F2,00,00,00,00,06,59
3351501202,00000130,false,Rx,1,7,80,1F,01,43,12,07,CA,00
3351502962,00000002,false,Rx,1,4,78,A6,F2,FF,00,00,00,00
3351503448,00000145,false,Rx,1,8,01,55,55,55,55,05,54,55
3351503687,00000185,false,Rx,1,8,00,35,30,37,64,00,00,00
3351504228,00000120,false,Rx,1,8,00,00,84,B0,3B,00,07,3D
3351506176,00000125,false,Rx,1,6,07,5C,0A,82,07,75,00,00
3351507110,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3351507333,00000115,false,Rx,1,7,81,C6,80,1F,00,02,5C,00
3351507580,00000165,false,Rx,1,8,01,F2,00,00,00,00,07,44
3351511198,00000130,false,Rx,1,7,80,1F,01,43,12,08,71,00
3351513050,00000002,false,Rx,1,4,86,A6,F2,FF,00,00,00,00
3351514229,00000120,false,Rx,1,8,00,00,84,B0,3B,00,08,86
3351516174,00000125,false,Rx,1,6,07,5D,0A,82,08,53,00,00
3351517125,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3351517340,00000115,false,Rx,1,7,81,C4,80,1F,00,03,95,00
3351517586,00000165,false,Rx,1,8,01,F2,00,00,00,00,08,FF
3351521195,00000130,false,Rx,1,7,80,1F,01,43,12,09,6C,00
3351522970,00000002,false,Rx,1,4,78,A6,F2,FF,00,00,00,00
3351524228,00000120,false,Rx,1,8,00,00,84,B0,3B,00,09,9B
3351526174,00000125,false,Rx,1,6,07,60,0A,82,09,6E,00,00
3351527148,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3351527371,00000115,false,Rx,1,7,81,C3,80,1E,00,04,42,00
3351527609,00000165,false,Rx,1,8,01,F2,00,00,00,00,09,E2
3351531195,00000130,false,Rx,1,7,80,1F,01,43,12,0A,4B,00
3351532954,00000002,false,Rx,1,4,78,A6,F2,FF,00,00,00,00
3351534234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0A,BC
3351536179,00000125,false,Rx,1,6,07,62,0A,82,0A,6E,00,00
3351537152,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3351537383,00000115,false,Rx,1,7,81,C1,80,1F,00,05,04,00
3351537621,00000165,false,Rx,1,8,01,F2,00,00,00,00,0A,C5
3351541194,00000130,false,Rx,1,7,80,1F,01,43,12,0B,56,00
3351542962,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351544234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0B,A1
3351546210,00000125,false,Rx,1,6,07,64,0A,82,0B,1A,00,00
3351547183,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3351547406,00000115,false,Rx,1,7,81,C0,80,1E,00,06,C6,00
3351547646,00000165,false,Rx,1,8,01,F2,00,00,00,00,0B,D8
3351551201,00000130,false,Rx,1,7,80,1F,01,43,12,0C,05,00
3351553208,00000002,false,Rx,1,4,79,A6,F9,FF,00,00,00,00
3351554234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0C,F2
3351556178,00000125,false,Rx,1,6,07,66,0A,82,0C,6E,00,00
3351557191,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3351557413,00000115,false,Rx,1,7,81,BE,80,1E,00,07,7D,00
3351557654,00000165,false,Rx,1,8,01,F2,00,00,00,00,0C,8B
3351558280,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3351558613,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3351561195,00000130,false,Rx,1,7,80,1F,01,44,12,0D,92,00
3351563047,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351563463,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3351564228,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0D,EF
3351566182,00000125,false,Rx,1,6,07,68,0A,82,0D,86,00,00
3351567217,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3351567448,00000115,false,Rx,1,7,81,BC,80,1E,00,08,12,00
3351567688,00000165,false,Rx,1,8,01,F2,00,00,00,00,0D,96
3351571196,00000130,false,Rx,1,7,80,1F,01,43,12,0E,3F,00
3351572963,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351574228,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0E,C8
3351576181,00000125,false,Rx,1,6,07,6A,0A,82,0E,86,00,00
3351577233,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3351577448,00000115,false,Rx,1,7,81,BA,80,1E,00,09,6E,00
3351577696,00000165,false,Rx,1,8,01,F2,00,00,00,00,0E,B1
3351581204,00000130,false,Rx,1,7,80,1F,01,44,12,0F,A8,00
3351582986,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351584236,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0F,D5
3351586188,00000125,false,Rx,1,6,07,6C,0A,82,0F,F2,00,00
3351587285,00000165,false,Rx,1,8,01,F2,00,00,00,00,0F,AC
3351587470,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3351587694,00000115,false,Rx,1,7,81,B9,80,1F,00,0A,78,00
3351591193,00000130,false,Rx,1,7,80,1F,01,43,12,00,99,00
3351592962,00000002,false,Rx,1,4,78,A6,F2,FF,00,00,00,00
3351594234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,00,6E
3351596209,00000125,false,Rx,1,6,07,6E,0A,82,00,6E,00,00
3351597283,00000165,false,Rx,1,8,01,F2,00,00,00,00,00,17
3351597468,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3351597683,00000115,false,Rx,1,7,81,B7,80,1F,00,0B,73,00
3351601209,00000130,false,Rx,1,7,80,1F,01,44,12,01,0E,00
3351602969,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351604234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,01,73
3351606178,00000125,false,Rx,1,6,07,70,0A,82,01,A3,00,00
3351607289,00000165,false,Rx,1,8,01,F2,00,00,00,00,01,0A
3351607474,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3351607697,00000115,false,Rx,1,7,81,B5,80,1F,00,0C,F4,00
3351611199,00000130,false,Rx,1,7,80,1F,01,43,12,02,A3,00
3351612982,00000002,false,Rx,1,4,79,A6,F9,FF,00,00,00,00
3351614231,00000120,false,Rx,1,8,00,00,84,B0,3B,00,02,54
3351616183,00000125,false,Rx,1,6,07,72,0A,82,02,A3,00,00
3351617280,00000165,false,Rx,1,8,01,F2,00,00,00,00,02,2D
3351617465,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3351617688,00000115,false,Rx,1,7,81,B3,80,1F,00,0D,88,00
3351621205,00000130,false,Rx,1,7,80,1F,01,43,12,03,BE,00
3351622972,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351624236,00000120,false,Rx,1,8,00,00,84,B0,3B,00,03,49
3351626182,00000125,false,Rx,1,6,07,73,0A,82,03,23,00,00
3351627279,00000165,false,Rx,1,8,01,F2,00,00,00,00,03,30
3351627464,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3351627687,00000115,false,Rx,1,7,81,B1,80,1F,00,0E,7B,00
3351631203,00000130,false,Rx,1,7,80,1F,01,43,12,04,ED,00
3351632970,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351634236,00000120,false,Rx,1,8,00,00,84,B0,3B,00,04,1A
3351636181,00000125,false,Rx,1,6,07,75,0A,82,04,19,00,00
3351637285,00000165,false,Rx,1,8,01,F2,00,00,00,00,04,63
3351637470,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3351637694,00000115,false,Rx,1,7,81,B0,80,1F,00,0F,0C,00
3351641210,00000130,false,Rx,1,7,80,1F,01,43,12,05,F0,00
3351642977,00000002,false,Rx,1,4,78,A6,F9,FF,00,00,00,00
3351644234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,05,07
3351646187,00000125,false,Rx,1,6,07,77,0A,82,05,23,00,00
3351647283,00000165,false,Rx,1,8,01,F2,00,00,00,00,05,7E
3351647468,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3351647693,00000115,false,Rx,1,7,81,AE,80,20,00,00,E1,00
3351651201,00000130,false,Rx,1,7,80,1F,01,44,12,06,5D,00
3351652985,00000002,false,Rx,1,4,79,A6,F2,FF,00,00,00,00
3351654234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,06,20
3351656187,00000125,false,Rx,1,6,07,79,0A,82,06,F1,00,00
3351657291,00000165,false,Rx,1,8,01,F2,00,00,00,00,06,59
3351657476,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3351657694,00000115,false,Rx,1,7,81,AC,80,1F,00,01,86,00
3351658003,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3351658334,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3351661202,00000130,false,Rx,1,7,80,1F,01,43,12,07,CA,00
3351663071,00000002,false,Rx,1,4,6A,A6,F9,FF,00,00,00,00
3351663470,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3351664235,00000120,false,Rx,1,8,00,00,84,B0,3B,00,07,3D
3351666189,00000125,false,Rx,1,6,07,7A,0A,82,07,56,00,00
3351667285,00000165,false,Rx,1,8,01,F2,00,00,00,00,07,44
3351667470,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3351667688,00000115,false,Rx,1,7,81,AA,80,1F,00,02,C0,00
3351671202,00000130,false,Rx,1,7,80,1F,01,44,12,08,FB,00
3351672985,00000002,false,Rx,1,4,79,A6,F9,FF,00,00,00,00
3351674234,00000120,false,Rx,1,8,00,00,84,B0,3B,00,08,86
3351676188,00000125,false,Rx,1,6,07,7D,0A,82,08,19,00,00
3351677283,00000165,false,Rx,1,8,01,F2,00,00,00,00,08,FF
3351677468,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3351677686,00000115,false,Rx,1,7,81,A8,80,20,00,03,A7,00
3351681201,00000130,false,Rx,1,7,80,1F,01,43,12,09,6C,00
3351682976,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351684241,00000120,false,Rx,1,8,00,00,84,B0,3B,00,09,9B
3351686194,00000125,false,Rx,1,6,07,7E,0A,82,09,BE,00,00
3351687290,00000165,false,Rx,1,8,01,F2,00,00,00,00,09,E2
3351687475,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3351687699,00000115,false,Rx,1,7,81,A7,80,1F,00,04,26,00
3351691206,00000130,false,Rx,1,7,80,1F,01,43,12,0A,4B,00
3351692981,00000002,false,Rx,1,4,88,A6,F9,FF,00,00,00,00
3351694238,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0A,BC
3351696184,00000125,false,Rx,1,6,07,81,0A,82,0A,3F,00,00
3351697286,00000165,false,Rx,1,8,01,F2,00,00,00,00,0A,C5
3351697470,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3351697694,00000115,false,Rx,1,7,81,A5,80,1E,00,05,60,00
3351701211,00000130,false,Rx,1,7,80,1F,01,44,12,0B,DC,00
3351702979,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351704236,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0B,A1
3351706181,00000125,false,Rx,1,6,07,83,0A,82,0B,05,00,00
3351707285,00000165,false,Rx,1,8,01,F2,00,00,00,00,0B,D8
3351707470,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3351707694,00000115,false,Rx,1,7,81,A3,80,1E,00,06,26,00
3351711211,00000130,false,Rx,1,7,80,1F,01,43,12,0C,05,00
3351712979,00000002,false,Rx,1,4,88,A6,F2,FF,00,00,00,00
3351714236,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0C,F2
3351716205,00000125,false,Rx,1,6,07,86,0A,82,0C,85,00,00
3351717293,00000165,false,Rx,1,8,01,F2,00,00,00,00,0C,8B
3351717478,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3351717702,00000115,false,Rx,1,7,81,A1,80,1E,00,07,EF,00
3351721209,00000130,false,Rx,1,7,80,1F,01,44,12,0D,92,00
3351722985,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351724240,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0D,EF
3351726186,00000125,false,Rx,1,6,07,88,0A,82,0D,6D,00,00
3351727297,00000165,false,Rx,1,8,01,F2,00,00,00,00,0D,96
3351727483,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3351727708,00000115,false,Rx,1,7,81,A0,80,1E,00,08,3E,00
3351731206,00000130,false,Rx,1,7,80,1F,01,44,12,0E,B5,00
3351732990,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351734237,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0E,C8
3351736192,00000125,false,Rx,1,6,07,8A,0A,82,0E,6D,00,00
3351737288,00000165,false,Rx,1,8,01,F2,00,00,00,00,0E,B1
3351737488,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3351737715,00000115,false,Rx,1,7,81,9E,80,1F,00,09,95,00
3351741211,00000130,false,Rx,1,7,80,1F,01,44,12,0F,A8,00
3351743003,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351744243,00000120,false,Rx,1,8,00,00,84,B0,3B,00,0F,D5
3351746189,00000125,false,Rx,1,6,07,8C,0A,82,0F,19,00,00
3351747285,00000165,false,Rx,1,8,01,F2,00,00,00,00,0F,AC
3351747524,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3351747743,00000115,false,Rx,1,7,81,9C,80,1F,00,0A,66,00
3351751200,00000130,false,Rx,1,7,80,1F,01,43,12,00,99,00
3351752999,00000002,false,Rx,1,4,7A,A6,F2,FF,00,00,00,00
3351754239,00000120,false,Rx,1,8,00,00,84,B0,3B,00,00,6E
3351756216,00000125,false,Rx,1,6,07,8E,0A,82,00,85,00,00
3351757297,00000165,false,Rx,1,8,01,F2,00,00,00,00,00,17
3351757529,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3351757748,00000115,false,Rx,1,7,81,9A,80,1E,00,0B,95,00
3351758288,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3351758619,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3351761201,00000130,false,Rx,1,7,80,1E,01,44,12,01,64,00
3351763185,00000002,false,Rx,1,4,7A,A6,F9,FF,00,00,00,00
3351763477,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3351764242,00000120,false,Rx,1,8,00,00,84,B0,3B,00,01,73
3351766189,00000125,false,Rx,1,6,07,8F,0A,82,01,05,00,00
3351767300,00000165,false,Rx,1,8,01,F2,00,00,00,00,01,0A
3351767563,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3351767782,00000115,false,Rx,1,7,81,99,80,1E,00,0C,78,00
3351771201,00000130,false,Rx,1,7,80,1F,01,43,12,02,A3,00
3351772992,00000002,false,Rx,1,4,6B,A6,F9,FF,00,00,00,00
